customer_id,label_window_start,label_window_end,converted
KH008313,2023-07-01,2023-09-30,1
KH008314,2023-07-01,2023-09-30,1
KH008315,2023-07-01,2023-09-30,0
KH008316,2023-07-01,2023-09-30,1
KH008317,2023-07-01,2023-09-30,0
KH008318,2023-07-01,2023-09-30,1
KH008319,2023-07-01,2023-09-30,0
KH008320,2023-07-01,2023-09-30,1
KH008321,2023-07-01,2023-09-30,1
KH008322,2023-07-01,2023-09-30,1
KH008323,2023-07-01,2023-09-30,1
KH008324,2023-07-01,2023-09-30,0
KH008325,2023-07-01,2023-09-30,1
KH008326,2023-07-01,2023-09-30,0
KH008327,2023-07-01,2023-09-30,1
KH008328,2023-07-01,2023-09-30,1
KH008329,2023-07-01,2023-09-30,0
KH008330,2023-07-01,2023-09-30,1
KH008331,2023-07-01,2023-09-30,1
KH008332,2023-07-01,2023-09-30,1
KH008333,2023-07-01,2023-09-30,0
KH008334,2023-07-01,2023-09-30,0
KH008335,2023-07-01,2023-09-30,0
KH008336,2023-07-01,2023-09-30,0
KH008337,2023-07-01,2023-09-30,1
KH008338,2023-07-01,2023-09-30,1
KH008339,2023-07-01,2023-09-30,1
KH008340,2023-07-01,2023-09-30,1
KH008341,2023-07-01,2023-09-30,1
KH008342,2023-07-01,2023-09-30,1
KH008343,2023-07-01,2023-09-30,1
KH008344,2023-07-01,2023-09-30,0
KH008345,2023-07-01,2023-09-30,1
KH008346,2023-07-01,2023-09-30,0
KH008347,2023-07-01,2023-09-30,1
KH008348,2023-07-01,2023-09-30,1
KH008349,2023-07-01,2023-09-30,0
KH008350,2023-07-01,2023-09-30,1
KH008351,2023-07-01,2023-09-30,0
KH008352,2023-07-01,2023-09-30,1
KH008353,2023-07-01,2023-09-30,1
KH008354,2023-07-01,2023-09-30,1
KH008355,2023-07-01,2023-09-30,1
KH008356,2023-07-01,2023-09-30,1
KH008357,2023-07-01,2023-09-30,0
KH008358,2023-07-01,2023-09-30,1
KH008359,2023-07-01,2023-09-30,1
KH008360,2023-07-01,2023-09-30,1
KH008361,2023-07-01,2023-09-30,0
KH008362,2023-07-01,2023-09-30,1
KH008363,2023-07-01,2023-09-30,1
KH008364,2023-07-01,2023-09-30,1
KH008365,2023-07-01,2023-09-30,0
KH008366,2023-07-01,2023-09-30,1
KH008367,2023-07-01,2023-09-30,0
KH008368,2023-07-01,2023-09-30,1
KH008369,2023-07-01,2023-09-30,1
KH008370,2023-07-01,2023-09-30,1
KH008371,2023-07-01,2023-09-30,0
KH008372,2023-07-01,2023-09-30,1
KH008373,2023-07-01,2023-09-30,0
KH008374,2023-07-01,2023-09-30,1
KH008375,2023-07-01,2023-09-30,0
KH008376,2023-07-01,2023-09-30,1
KH008377,2023-07-01,2023-09-30,1
KH008378,2023-07-01,2023-09-30,1
KH008379,2023-07-01,2023-09-30,0
KH008380,2023-07-01,2023-09-30,1
KH008381,2023-07-01,2023-09-30,1
KH008382,2023-07-01,2023-09-30,0
KH008383,2023-07-01,2023-09-30,1
KH008384,2023-07-01,2023-09-30,1
KH008385,2023-07-01,2023-09-30,1
KH008386,2023-07-01,2023-09-30,1
KH008387,2023-07-01,2023-09-30,1
KH008388,2023-07-01,2023-09-30,0
KH008389,2023-07-01,2023-09-30,1
KH008390,2023-07-01,2023-09-30,1
KH008391,2023-07-01,2023-09-30,1
KH008392,2023-07-01,2023-09-30,1
KH008393,2023-07-01,2023-09-30,1
KH008394,2023-07-01,2023-09-30,1
KH008395,2023-07-01,2023-09-30,1
KH008396,2023-07-01,2023-09-30,1
KH008397,2023-07-01,2023-09-30,1
KH008398,2023-07-01,2023-09-30,1
KH008399,2023-07-01,2023-09-30,1
KH008400,2023-07-01,2023-09-30,0
KH008401,2023-07-01,2023-09-30,0
KH008402,2023-07-01,2023-09-30,1
KH008403,2023-07-01,2023-09-30,0
KH008404,2023-07-01,2023-09-30,1
KH008405,2023-07-01,2023-09-30,0
KH008406,2023-07-01,2023-09-30,1
KH008407,2023-07-01,2023-09-30,1
KH008408,2023-07-01,2023-09-30,0
KH008409,2023-07-01,2023-09-30,1
KH008410,2023-07-01,2023-09-30,1
KH008411,2023-07-01,2023-09-30,1
KH008412,2023-07-01,2023-09-30,0
KH008413,2023-07-01,2023-09-30,0
KH008414,2023-07-01,2023-09-30,0
KH008415,2023-07-01,2023-09-30,1
KH008416,2023-07-01,2023-09-30,1
KH008417,2023-07-01,2023-09-30,1
KH008418,2023-07-01,2023-09-30,1
KH008419,2023-07-01,2023-09-30,1
KH008420,2023-07-01,2023-09-30,1
KH008421,2023-07-01,2023-09-30,1
KH008422,2023-07-01,2023-09-30,1
KH008423,2023-07-01,2023-09-30,1
KH008424,2023-07-01,2023-09-30,1
KH008425,2023-07-01,2023-09-30,1
KH008426,2023-07-01,2023-09-30,1
KH008427,2023-07-01,2023-09-30,1
KH008428,2023-07-01,2023-09-30,1
KH008429,2023-07-01,2023-09-30,1
KH008430,2023-07-01,2023-09-30,1
KH008431,2023-07-01,2023-09-30,1
KH008432,2023-07-01,2023-09-30,1
KH008433,2023-07-01,2023-09-30,1
KH008434,2023-07-01,2023-09-30,0
KH008435,2023-07-01,2023-09-30,1
KH008436,2023-07-01,2023-09-30,0
KH008437,2023-07-01,2023-09-30,0
KH008438,2023-07-01,2023-09-30,1
KH008439,2023-07-01,2023-09-30,1
KH008440,2023-07-01,2023-09-30,0
KH008441,2023-07-01,2023-09-30,1
KH008442,2023-07-01,2023-09-30,0
KH008443,2023-07-01,2023-09-30,1
KH008444,2023-07-01,2023-09-30,1
KH008445,2023-07-01,2023-09-30,1
KH008446,2023-07-01,2023-09-30,1
KH008447,2023-07-01,2023-09-30,1
KH008448,2023-07-01,2023-09-30,1
KH008449,2023-07-01,2023-09-30,0
KH008450,2023-07-01,2023-09-30,0
KH008451,2023-07-01,2023-09-30,1
KH008452,2023-07-01,2023-09-30,0
KH008453,2023-07-01,2023-09-30,1
KH008454,2023-07-01,2023-09-30,0
KH008455,2023-07-01,2023-09-30,1
KH008456,2023-07-01,2023-09-30,1
KH008457,2023-07-01,2023-09-30,0
KH008458,2023-07-01,2023-09-30,1
KH008459,2023-07-01,2023-09-30,1
KH008460,2023-07-01,2023-09-30,1
KH008461,2023-07-01,2023-09-30,0
KH008462,2023-07-01,2023-09-30,1
KH008463,2023-07-01,2023-09-30,1
KH008464,2023-07-01,2023-09-30,1
KH008465,2023-07-01,2023-09-30,0
KH008466,2023-07-01,2023-09-30,1
KH008467,2023-07-01,2023-09-30,1
KH008468,2023-07-01,2023-09-30,1
KH008469,2023-07-01,2023-09-30,0
KH008470,2023-07-01,2023-09-30,1
KH008471,2023-07-01,2023-09-30,1
KH008472,2023-07-01,2023-09-30,0
KH008473,2023-07-01,2023-09-30,0
KH008474,2023-07-01,2023-09-30,1
KH008475,2023-07-01,2023-09-30,0
KH008476,2023-07-01,2023-09-30,1
KH008477,2023-07-01,2023-09-30,0
KH008478,2023-07-01,2023-09-30,1
KH008479,2023-07-01,2023-09-30,0
KH008480,2023-07-01,2023-09-30,1
KH008481,2023-07-01,2023-09-30,1
KH008482,2023-07-01,2023-09-30,1
KH008483,2023-07-01,2023-09-30,1
KH008484,2023-07-01,2023-09-30,1
KH008485,2023-07-01,2023-09-30,1
KH008486,2023-07-01,2023-09-30,0
KH008487,2023-07-01,2023-09-30,1
KH008488,2023-07-01,2023-09-30,1
KH008489,2023-07-01,2023-09-30,0
KH008490,2023-07-01,2023-09-30,1
KH008491,2023-07-01,2023-09-30,1
KH008492,2023-07-01,2023-09-30,1
KH008493,2023-07-01,2023-09-30,1
KH008494,2023-07-01,2023-09-30,0
KH008495,2023-07-01,2023-09-30,1
KH008496,2023-07-01,2023-09-30,1
KH008497,2023-07-01,2023-09-30,1
KH008498,2023-07-01,2023-09-30,1
KH008499,2023-07-01,2023-09-30,1
KH008500,2023-07-01,2023-09-30,1
KH008501,2023-07-01,2023-09-30,1
KH008502,2023-07-01,2023-09-30,0
KH008503,2023-07-01,2023-09-30,1
KH008504,2023-07-01,2023-09-30,1
KH008505,2023-07-01,2023-09-30,1
KH008506,2023-07-01,2023-09-30,1
KH008507,2023-07-01,2023-09-30,1
KH008508,2023-07-01,2023-09-30,1
KH008509,2023-07-01,2023-09-30,1
KH008510,2023-07-01,2023-09-30,1
KH008511,2023-07-01,2023-09-30,1
KH008512,2023-07-01,2023-09-30,1
KH008513,2023-07-01,2023-09-30,1
KH008514,2023-07-01,2023-09-30,1
KH008515,2023-07-01,2023-09-30,1
KH008516,2023-07-01,2023-09-30,1
KH008517,2023-07-01,2023-09-30,1
KH008518,2023-07-01,2023-09-30,0
KH008519,2023-07-01,2023-09-30,1
KH008520,2023-07-01,2023-09-30,0
KH008521,2023-07-01,2023-09-30,1
KH008522,2023-07-01,2023-09-30,1
KH008523,2023-07-01,2023-09-30,1
KH008524,2023-07-01,2023-09-30,0
KH008525,2023-07-01,2023-09-30,0
KH008526,2023-07-01,2023-09-30,0
KH008527,2023-07-01,2023-09-30,1
KH008528,2023-07-01,2023-09-30,1
KH008529,2023-07-01,2023-09-30,1
KH008530,2023-07-01,2023-09-30,1
KH008531,2023-07-01,2023-09-30,1
KH008532,2023-07-01,2023-09-30,1
KH008533,2023-07-01,2023-09-30,0
KH008534,2023-07-01,2023-09-30,1
KH008535,2023-07-01,2023-09-30,1
KH008536,2023-07-01,2023-09-30,1
KH008537,2023-07-01,2023-09-30,1
KH008538,2023-07-01,2023-09-30,1
KH008539,2023-07-01,2023-09-30,1
KH008540,2023-07-01,2023-09-30,1
KH008541,2023-07-01,2023-09-30,1
KH008542,2023-07-01,2023-09-30,1
KH008543,2023-07-01,2023-09-30,0
KH008544,2023-07-01,2023-09-30,1
KH008545,2023-07-01,2023-09-30,1
KH008546,2023-07-01,2023-09-30,0
KH008547,2023-07-01,2023-09-30,1
KH008548,2023-07-01,2023-09-30,1
KH008549,2023-07-01,2023-09-30,1
KH008550,2023-07-01,2023-09-30,1
KH008551,2023-07-01,2023-09-30,0
KH008552,2023-07-01,2023-09-30,0
KH008553,2023-07-01,2023-09-30,1
KH008554,2023-07-01,2023-09-30,0
KH008555,2023-07-01,2023-09-30,1
KH008556,2023-07-01,2023-09-30,1
KH008557,2023-07-01,2023-09-30,1
KH008558,2023-07-01,2023-09-30,0
KH008559,2023-07-01,2023-09-30,1
KH008560,2023-07-01,2023-09-30,0
KH008561,2023-07-01,2023-09-30,0
KH008562,2023-07-01,2023-09-30,0
KH008563,2023-07-01,2023-09-30,0
KH008564,2023-07-01,2023-09-30,1
KH008565,2023-07-01,2023-09-30,0
KH008566,2023-07-01,2023-09-30,1
KH008567,2023-07-01,2023-09-30,0
KH008568,2023-07-01,2023-09-30,1
KH008569,2023-07-01,2023-09-30,1
KH008570,2023-07-01,2023-09-30,1
KH008571,2023-07-01,2023-09-30,1
KH008572,2023-07-01,2023-09-30,0
KH008573,2023-07-01,2023-09-30,1
KH008574,2023-07-01,2023-09-30,1
KH008575,2023-07-01,2023-09-30,1
KH008576,2023-07-01,2023-09-30,1
KH008577,2023-07-01,2023-09-30,0
KH008578,2023-07-01,2023-09-30,1
KH008579,2023-07-01,2023-09-30,0
KH008580,2023-07-01,2023-09-30,1
KH008581,2023-07-01,2023-09-30,1
KH008582,2023-07-01,2023-09-30,1
KH008583,2023-07-01,2023-09-30,1
KH008584,2023-07-01,2023-09-30,1
KH008585,2023-07-01,2023-09-30,1
KH008586,2023-07-01,2023-09-30,1
KH008587,2023-07-01,2023-09-30,1
KH008588,2023-07-01,2023-09-30,1
KH008589,2023-07-01,2023-09-30,1
KH008590,2023-07-01,2023-09-30,1
KH008591,2023-07-01,2023-09-30,1
KH008592,2023-07-01,2023-09-30,1
KH008593,2023-07-01,2023-09-30,1
KH008594,2023-07-01,2023-09-30,1
KH008595,2023-07-01,2023-09-30,1
KH008596,2023-07-01,2023-09-30,1
KH008597,2023-07-01,2023-09-30,1
KH008598,2023-07-01,2023-09-30,1
KH008599,2023-07-01,2023-09-30,0
KH008600,2023-07-01,2023-09-30,0
KH008601,2023-07-01,2023-09-30,0
KH008602,2023-07-01,2023-09-30,1
KH008603,2023-07-01,2023-09-30,1
KH008604,2023-07-01,2023-09-30,0
KH008605,2023-07-01,2023-09-30,0
KH008606,2023-07-01,2023-09-30,0
KH008607,2023-07-01,2023-09-30,1
KH008608,2023-07-01,2023-09-30,1
KH008609,2023-07-01,2023-09-30,1
KH008610,2023-07-01,2023-09-30,0
KH008611,2023-07-01,2023-09-30,1
KH008612,2023-07-01,2023-09-30,1
KH008613,2023-07-01,2023-09-30,0
KH008614,2023-07-01,2023-09-30,1
KH008615,2023-07-01,2023-09-30,0
KH008616,2023-07-01,2023-09-30,1
KH008617,2023-07-01,2023-09-30,1
KH008618,2023-07-01,2023-09-30,1
KH008619,2023-07-01,2023-09-30,0
KH008620,2023-07-01,2023-09-30,1
KH008621,2023-07-01,2023-09-30,1
KH008622,2023-07-01,2023-09-30,0
KH008623,2023-07-01,2023-09-30,1
KH008624,2023-07-01,2023-09-30,1
KH008625,2023-07-01,2023-09-30,1
KH008626,2023-07-01,2023-09-30,0
KH008627,2023-07-01,2023-09-30,1
KH008628,2023-07-01,2023-09-30,0
KH008629,2023-07-01,2023-09-30,1
KH008630,2023-07-01,2023-09-30,1
KH008631,2023-07-01,2023-09-30,1
KH008632,2023-07-01,2023-09-30,1
KH008633,2023-07-01,2023-09-30,1
KH008634,2023-07-01,2023-09-30,0
KH008635,2023-07-01,2023-09-30,0
KH008636,2023-07-01,2023-09-30,1
KH008637,2023-07-01,2023-09-30,1
KH008638,2023-07-01,2023-09-30,0
KH008639,2023-07-01,2023-09-30,1
KH008640,2023-07-01,2023-09-30,1
KH008641,2023-07-01,2023-09-30,1
KH008642,2023-07-01,2023-09-30,0
KH008643,2023-07-01,2023-09-30,0
KH008644,2023-07-01,2023-09-30,0
KH008645,2023-07-01,2023-09-30,0
KH008646,2023-07-01,2023-09-30,1
KH008647,2023-07-01,2023-09-30,1
KH008648,2023-07-01,2023-09-30,1
KH008649,2023-07-01,2023-09-30,1
KH008650,2023-07-01,2023-09-30,1
KH008651,2023-07-01,2023-09-30,1
KH008652,2023-07-01,2023-09-30,1
KH008653,2023-07-01,2023-09-30,0
KH008654,2023-07-01,2023-09-30,1
KH008655,2023-07-01,2023-09-30,0
KH008656,2023-07-01,2023-09-30,0
KH008657,2023-07-01,2023-09-30,1
KH008658,2023-07-01,2023-09-30,1
KH008659,2023-07-01,2023-09-30,1
KH008660,2023-07-01,2023-09-30,1
KH008661,2023-07-01,2023-09-30,0
KH008662,2023-07-01,2023-09-30,1
KH008663,2023-07-01,2023-09-30,1
KH008664,2023-07-01,2023-09-30,0
KH008665,2023-07-01,2023-09-30,0
KH008666,2023-07-01,2023-09-30,0
KH008667,2023-07-01,2023-09-30,1
KH008668,2023-07-01,2023-09-30,1
KH008669,2023-07-01,2023-09-30,1
KH008670,2023-07-01,2023-09-30,0
KH008671,2023-07-01,2023-09-30,1
KH008672,2023-07-01,2023-09-30,1
KH008673,2023-07-01,2023-09-30,1
KH008674,2023-07-01,2023-09-30,0
KH008675,2023-07-01,2023-09-30,1
KH008676,2023-07-01,2023-09-30,1
KH008677,2023-07-01,2023-09-30,0
KH008678,2023-07-01,2023-09-30,1
KH008679,2023-07-01,2023-09-30,0
KH008680,2023-07-01,2023-09-30,0
KH008681,2023-07-01,2023-09-30,0
KH008682,2023-07-01,2023-09-30,0
KH008683,2023-07-01,2023-09-30,1
KH008684,2023-07-01,2023-09-30,1
KH008685,2023-07-01,2023-09-30,1
KH008686,2023-07-01,2023-09-30,1
KH008687,2023-07-01,2023-09-30,1
KH008688,2023-07-01,2023-09-30,1
KH008689,2023-07-01,2023-09-30,1
KH008690,2023-07-01,2023-09-30,1
KH008691,2023-07-01,2023-09-30,0
KH008692,2023-07-01,2023-09-30,1
KH008693,2023-07-01,2023-09-30,0
KH008694,2023-07-01,2023-09-30,1
KH008695,2023-07-01,2023-09-30,1
KH008696,2023-07-01,2023-09-30,0
KH008697,2023-07-01,2023-09-30,1
KH008698,2023-07-01,2023-09-30,1
KH008699,2023-07-01,2023-09-30,0
KH008700,2023-07-01,2023-09-30,0
KH008701,2023-07-01,2023-09-30,1
KH008702,2023-07-01,2023-09-30,0
KH008703,2023-07-01,2023-09-30,1
KH008704,2023-07-01,2023-09-30,1
KH008705,2023-07-01,2023-09-30,1
KH008706,2023-07-01,2023-09-30,1
KH008707,2023-07-01,2023-09-30,0
KH008708,2023-07-01,2023-09-30,1
KH008709,2023-07-01,2023-09-30,0
KH008710,2023-07-01,2023-09-30,1
KH008711,2023-07-01,2023-09-30,1
KH008712,2023-07-01,2023-09-30,1
KH008713,2023-07-01,2023-09-30,1
KH008714,2023-07-01,2023-09-30,1
KH008715,2023-07-01,2023-09-30,1
KH008716,2023-07-01,2023-09-30,1
KH008717,2023-07-01,2023-09-30,1
KH008718,2023-07-01,2023-09-30,0
KH008719,2023-07-01,2023-09-30,0
KH008720,2023-07-01,2023-09-30,1
KH008721,2023-07-01,2023-09-30,1
KH008722,2023-07-01,2023-09-30,0
KH008723,2023-07-01,2023-09-30,1
KH008724,2023-07-01,2023-09-30,1
KH008725,2023-07-01,2023-09-30,1
KH008726,2023-07-01,2023-09-30,1
KH008727,2023-07-01,2023-09-30,0
KH008728,2023-07-01,2023-09-30,1
KH008729,2023-07-01,2023-09-30,1
KH008730,2023-07-01,2023-09-30,1
KH008731,2023-07-01,2023-09-30,1
KH008732,2023-07-01,2023-09-30,1
KH008733,2023-07-01,2023-09-30,1
KH008734,2023-07-01,2023-09-30,0
KH008735,2023-07-01,2023-09-30,1
KH008736,2023-07-01,2023-09-30,1
KH008737,2023-07-01,2023-09-30,0
KH008738,2023-07-01,2023-09-30,1
KH008739,2023-07-01,2023-09-30,1
KH008740,2023-07-01,2023-09-30,0
KH008741,2023-07-01,2023-09-30,1
KH008742,2023-07-01,2023-09-30,0
KH008743,2023-07-01,2023-09-30,1
KH008744,2023-07-01,2023-09-30,1
KH008745,2023-07-01,2023-09-30,1
KH008746,2023-07-01,2023-09-30,1
KH008747,2023-07-01,2023-09-30,1
KH008748,2023-07-01,2023-09-30,1
KH008749,2023-07-01,2023-09-30,1
KH008750,2023-07-01,2023-09-30,1
KH008751,2023-07-01,2023-09-30,1
KH008752,2023-07-01,2023-09-30,0
KH008753,2023-07-01,2023-09-30,1
KH008754,2023-07-01,2023-09-30,1
KH008755,2023-07-01,2023-09-30,0
KH008756,2023-07-01,2023-09-30,1
KH008757,2023-07-01,2023-09-30,0
KH008758,2023-07-01,2023-09-30,1
KH008759,2023-07-01,2023-09-30,1
KH008760,2023-07-01,2023-09-30,1
KH008761,2023-07-01,2023-09-30,1
KH008762,2023-07-01,2023-09-30,0
KH008763,2023-07-01,2023-09-30,1
KH008764,2023-07-01,2023-09-30,1
KH008765,2023-07-01,2023-09-30,1
KH008766,2023-07-01,2023-09-30,1
KH008767,2023-07-01,2023-09-30,1
KH008768,2023-07-01,2023-09-30,1
KH008769,2023-07-01,2023-09-30,1
KH008770,2023-07-01,2023-09-30,1
KH008771,2023-07-01,2023-09-30,1
KH008772,2023-07-01,2023-09-30,1
KH008773,2023-07-01,2023-09-30,0
KH008774,2023-07-01,2023-09-30,0
KH008775,2023-07-01,2023-09-30,1
KH008776,2023-07-01,2023-09-30,1
KH008777,2023-07-01,2023-09-30,1
KH008778,2023-07-01,2023-09-30,0
KH008779,2023-07-01,2023-09-30,1
KH008780,2023-07-01,2023-09-30,1
KH008781,2023-07-01,2023-09-30,1
KH008782,2023-07-01,2023-09-30,1
KH008783,2023-07-01,2023-09-30,1
KH008784,2023-07-01,2023-09-30,0
KH008785,2023-07-01,2023-09-30,1
KH008786,2023-07-01,2023-09-30,0
KH008787,2023-07-01,2023-09-30,1
KH008788,2023-07-01,2023-09-30,1
KH008789,2023-07-01,2023-09-30,1
KH008790,2023-07-01,2023-09-30,1
KH008791,2023-07-01,2023-09-30,1
KH008792,2023-07-01,2023-09-30,1
KH008793,2023-07-01,2023-09-30,1
KH008794,2023-07-01,2023-09-30,1
KH008795,2023-07-01,2023-09-30,0
KH008796,2023-07-01,2023-09-30,0
KH008797,2023-07-01,2023-09-30,1
KH008798,2023-07-01,2023-09-30,0
KH008799,2023-07-01,2023-09-30,1
KH008800,2023-07-01,2023-09-30,1
KH008801,2023-07-01,2023-09-30,1
KH008802,2023-07-01,2023-09-30,1
KH008803,2023-07-01,2023-09-30,1
KH008804,2023-07-01,2023-09-30,1
KH008805,2023-07-01,2023-09-30,0
KH008806,2023-07-01,2023-09-30,1
KH008807,2023-07-01,2023-09-30,1
KH008808,2023-07-01,2023-09-30,1
KH008809,2023-07-01,2023-09-30,1
KH008810,2023-07-01,2023-09-30,1
KH008811,2023-07-01,2023-09-30,0
KH008812,2023-07-01,2023-09-30,1
KH008813,2023-07-01,2023-09-30,0
KH008814,2023-07-01,2023-09-30,1
KH008815,2023-07-01,2023-09-30,1
KH008816,2023-07-01,2023-09-30,1
KH008817,2023-07-01,2023-09-30,0
KH008818,2023-07-01,2023-09-30,1
KH008819,2023-07-01,2023-09-30,1
KH008820,2023-07-01,2023-09-30,0
KH008821,2023-07-01,2023-09-30,0
KH008822,2023-07-01,2023-09-30,1
KH008823,2023-07-01,2023-09-30,1
KH008824,2023-07-01,2023-09-30,1
KH008825,2023-07-01,2023-09-30,0
KH008826,2023-07-01,2023-09-30,1
KH008827,2023-07-01,2023-09-30,1
KH008828,2023-07-01,2023-09-30,1
KH008829,2023-07-01,2023-09-30,1
KH008830,2023-07-01,2023-09-30,0
KH008831,2023-07-01,2023-09-30,0
KH008832,2023-07-01,2023-09-30,0
KH008833,2023-07-01,2023-09-30,1
KH008834,2023-07-01,2023-09-30,1
KH008835,2023-07-01,2023-09-30,1
KH008836,2023-07-01,2023-09-30,0
KH008837,2023-07-01,2023-09-30,1
KH008838,2023-07-01,2023-09-30,0
KH008839,2023-07-01,2023-09-30,0
KH008840,2023-07-01,2023-09-30,0
KH008841,2023-07-01,2023-09-30,1
KH008842,2023-07-01,2023-09-30,1
KH008843,2023-07-01,2023-09-30,1
KH008844,2023-07-01,2023-09-30,1
KH008845,2023-07-01,2023-09-30,1
KH008846,2023-07-01,2023-09-30,0
KH008847,2023-07-01,2023-09-30,1
KH008848,2023-07-01,2023-09-30,0
KH008849,2023-07-01,2023-09-30,1
KH008850,2023-07-01,2023-09-30,1
KH008851,2023-07-01,2023-09-30,1
KH008852,2023-07-01,2023-09-30,1
KH008853,2023-07-01,2023-09-30,1
KH008854,2023-07-01,2023-09-30,1
KH008855,2023-07-01,2023-09-30,1
KH008856,2023-07-01,2023-09-30,1
KH008857,2023-07-01,2023-09-30,1
KH008858,2023-07-01,2023-09-30,0
KH008859,2023-07-01,2023-09-30,0
KH008860,2023-07-01,2023-09-30,1
KH008861,2023-07-01,2023-09-30,1
KH008862,2023-07-01,2023-09-30,1
KH008863,2023-07-01,2023-09-30,1
KH008864,2023-07-01,2023-09-30,1
KH008865,2023-07-01,2023-09-30,1
KH008866,2023-07-01,2023-09-30,1
KH008867,2023-07-01,2023-09-30,0
KH008868,2023-07-01,2023-09-30,1
KH008869,2023-07-01,2023-09-30,0
KH008870,2023-07-01,2023-09-30,0
KH008871,2023-07-01,2023-09-30,1
KH008872,2023-07-01,2023-09-30,1
KH008873,2023-07-01,2023-09-30,1
KH008874,2023-07-01,2023-09-30,1
KH008875,2023-07-01,2023-09-30,0
KH008876,2023-07-01,2023-09-30,1
KH008877,2023-07-01,2023-09-30,1
KH008878,2023-07-01,2023-09-30,1
KH008879,2023-07-01,2023-09-30,0
KH008880,2023-07-01,2023-09-30,0
KH008881,2023-07-01,2023-09-30,0
KH008882,2023-07-01,2023-09-30,1
KH008883,2023-07-01,2023-09-30,0
KH008884,2023-07-01,2023-09-30,0
KH008885,2023-07-01,2023-09-30,1
KH008886,2023-07-01,2023-09-30,1
KH008887,2023-07-01,2023-09-30,0
KH008888,2023-07-01,2023-09-30,1
KH008889,2023-07-01,2023-09-30,1
KH008890,2023-07-01,2023-09-30,1
KH008891,2023-07-01,2023-09-30,1
KH008892,2023-07-01,2023-09-30,0
KH008893,2023-07-01,2023-09-30,1
KH008894,2023-07-01,2023-09-30,1
KH008895,2023-07-01,2023-09-30,1
KH008896,2023-07-01,2023-09-30,1
KH008897,2023-07-01,2023-09-30,1
KH008898,2023-07-01,2023-09-30,0
KH008899,2023-07-01,2023-09-30,1
KH008900,2023-07-01,2023-09-30,1
KH008901,2023-07-01,2023-09-30,1
KH008902,2023-07-01,2023-09-30,1
KH008903,2023-07-01,2023-09-30,1
KH008904,2023-07-01,2023-09-30,1
KH008905,2023-07-01,2023-09-30,0
KH008906,2023-07-01,2023-09-30,0
KH008907,2023-07-01,2023-09-30,0
KH008908,2023-07-01,2023-09-30,1
KH008909,2023-07-01,2023-09-30,1
KH008910,2023-07-01,2023-09-30,0
KH008911,2023-07-01,2023-09-30,0
KH008912,2023-07-01,2023-09-30,1
KH008913,2023-07-01,2023-09-30,0
KH008914,2023-07-01,2023-09-30,1
KH008915,2023-07-01,2023-09-30,1
KH008916,2023-07-01,2023-09-30,1
KH008917,2023-07-01,2023-09-30,1
KH008918,2023-07-01,2023-09-30,1
KH008919,2023-07-01,2023-09-30,0
KH008920,2023-07-01,2023-09-30,1
KH008921,2023-07-01,2023-09-30,0
KH008922,2023-07-01,2023-09-30,0
KH008923,2023-07-01,2023-09-30,1
KH008924,2023-07-01,2023-09-30,1
KH008925,2023-07-01,2023-09-30,1
KH008926,2023-07-01,2023-09-30,1
KH008927,2023-07-01,2023-09-30,1
KH008928,2023-07-01,2023-09-30,1
KH008929,2023-07-01,2023-09-30,1
KH008930,2023-07-01,2023-09-30,0
KH008931,2023-07-01,2023-09-30,1
KH008932,2023-07-01,2023-09-30,1
KH008933,2023-07-01,2023-09-30,0
KH008934,2023-07-01,2023-09-30,1
KH008935,2023-07-01,2023-09-30,1
KH008936,2023-07-01,2023-09-30,1
KH008937,2023-07-01,2023-09-30,1
KH008938,2023-07-01,2023-09-30,1
KH008939,2023-07-01,2023-09-30,1
KH008940,2023-07-01,2023-09-30,1
KH008941,2023-07-01,2023-09-30,1
KH008942,2023-07-01,2023-09-30,1
KH008943,2023-07-01,2023-09-30,1
KH008944,2023-07-01,2023-09-30,1
KH008945,2023-07-01,2023-09-30,1
KH008946,2023-07-01,2023-09-30,1
KH008947,2023-07-01,2023-09-30,1
KH008948,2023-07-01,2023-09-30,1
KH008949,2023-07-01,2023-09-30,1
KH008950,2023-07-01,2023-09-30,1
KH008951,2023-07-01,2023-09-30,0
KH008952,2023-07-01,2023-09-30,1
KH008953,2023-07-01,2023-09-30,1
KH008954,2023-07-01,2023-09-30,0
KH008955,2023-07-01,2023-09-30,1
KH008956,2023-07-01,2023-09-30,0
KH008957,2023-07-01,2023-09-30,0
KH008958,2023-07-01,2023-09-30,1
KH008959,2023-07-01,2023-09-30,0
KH008960,2023-07-01,2023-09-30,1
KH008961,2023-07-01,2023-09-30,1
KH008962,2023-07-01,2023-09-30,1
KH008963,2023-07-01,2023-09-30,1
KH008964,2023-07-01,2023-09-30,1
KH008965,2023-07-01,2023-09-30,0
KH008966,2023-07-01,2023-09-30,1
KH008967,2023-07-01,2023-09-30,1
KH008968,2023-07-01,2023-09-30,0
KH008969,2023-07-01,2023-09-30,1
KH008970,2023-07-01,2023-09-30,1
KH008971,2023-07-01,2023-09-30,1
KH008972,2023-07-01,2023-09-30,1
KH008973,2023-07-01,2023-09-30,1
KH008974,2023-07-01,2023-09-30,1
KH008975,2023-07-01,2023-09-30,0
KH008976,2023-07-01,2023-09-30,1
KH008977,2023-07-01,2023-09-30,1
