customer_id,arm,propensity_score,predicted_label,contacted,contact_date,label_window_start,label_window_end,converted,conversion_date
KH021650,D,0.3991,1,1,2025-07-09,2025-07-01,2025-09-30,0,
KH023396,D,0.3213,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-08-20
KH022948,D,0.8899,1,1,2025-07-02,2025-07-01,2025-09-30,0,
KH023281,D,0.9802,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-12
KH024121,D,0.378,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH024604,D,0.6646,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-08-30
KH024647,D,0.8394,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-09-14
KH024781,D,0.485,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-08-18
KH023158,D,0.3956,1,1,2025-07-15,2025-07-01,2025-09-30,0,
KH024555,D,0.9679,1,1,2025-07-01,2025-07-01,2025-09-30,0,
KH024046,D,0.9827,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-08-30
KH021028,D,0.4179,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-07-26
KH020870,D,0.9629,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-07-15
KH023382,D,0.5233,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-07-16
KH021195,D,0.491,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-08-16
KH022167,D,0.9807,1,1,2025-07-15,2025-07-01,2025-09-30,0,
KH020699,D,0.2457,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-09-04
KH020435,D,0.3735,1,1,2025-07-06,2025-07-01,2025-09-30,0,
KH023293,D,0.3358,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-15
KH024128,D,0.9809,1,1,2025-07-09,2025-07-01,2025-09-30,0,
KH022145,D,0.3559,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-09-09
KH020625,D,0.612,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-09-01
KH022315,D,0.1593,0,1,2025-07-05,2025-07-01,2025-09-30,0,
KH024986,D,0.8672,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-08-15
KH023171,D,0.8648,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-07-09
KH021306,D,0.9933,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-07-10
KH024324,D,0.8699,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-08-05
KH021593,D,0.8646,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-08-06
KH024600,D,0.3884,1,1,2025-07-06,2025-07-01,2025-09-30,0,
KH020354,D,0.5923,1,1,2025-07-09,2025-07-01,2025-09-30,0,
KH020083,D,0.0758,0,1,2025-07-06,2025-07-01,2025-09-30,1,2025-08-07
KH021853,D,0.9703,1,1,2025-07-15,2025-07-01,2025-09-30,0,
KH024623,D,0.0506,0,1,2025-07-01,2025-07-01,2025-09-30,1,2025-09-29
KH020681,D,0.8987,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH024585,D,0.3706,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH021061,D,0.5757,1,1,2025-07-11,2025-07-01,2025-09-30,0,
KH020162,D,0.0802,0,1,2025-07-08,2025-07-01,2025-09-30,0,
KH023009,D,0.9894,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH022863,D,0.9001,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-27
KH021053,D,0.9731,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-25
KH021841,D,0.9721,1,1,2025-07-09,2025-07-01,2025-09-30,0,
KH021762,D,0.5312,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-08-11
KH023227,D,0.4233,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-09-05
KH020301,D,0.7349,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-09-08
KH020798,D,0.9642,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH021008,D,0.7792,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-02
KH024049,D,0.2736,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-20
KH023326,D,0.1585,0,1,2025-07-07,2025-07-01,2025-09-30,0,
KH024895,D,0.9915,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-09-19
KH023918,D,0.6101,1,1,2025-07-11,2025-07-01,2025-09-30,0,
KH020005,D,0.9779,1,1,2025-07-04,2025-07-01,2025-09-30,0,
KH024584,D,0.3194,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-15
KH020219,D,0.1915,0,1,2025-07-07,2025-07-01,2025-09-30,1,2025-09-24
KH024369,D,0.979,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-15
KH022982,D,0.9929,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-09-12
KH022533,D,0.9816,1,1,2025-07-03,2025-07-01,2025-09-30,0,
KH022856,D,0.3939,1,1,2025-07-04,2025-07-01,2025-09-30,0,
KH024721,D,0.4079,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-08-23
KH024592,D,0.9472,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-07-11
KH022708,D,0.8552,1,1,2025-07-01,2025-07-01,2025-09-30,0,
KH021232,D,0.8284,1,1,2025-07-03,2025-07-01,2025-09-30,0,
KH023121,D,0.9926,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-07-10
KH024086,D,0.4391,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-08-10
KH020438,D,0.4008,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-09-09
KH024160,D,0.5766,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-09-14
KH024279,D,0.634,1,1,2025-07-07,2025-07-01,2025-09-30,0,
KH022906,D,0.5384,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-09-17
KH022560,D,0.4219,1,1,2025-07-02,2025-07-01,2025-09-30,0,
KH023908,D,0.4505,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-07-20
KH020171,D,0.966,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-08-01
KH023152,D,0.992,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-08-29
KH022546,D,0.796,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-07-30
KH022721,D,0.4298,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-08-24
KH023361,D,0.8432,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-09-21
KH024599,D,0.9739,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-08-20
KH022180,D,0.5968,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-08-22
KH023665,D,0.7729,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-08-05
KH023826,D,0.979,1,1,2025-07-04,2025-07-01,2025-09-30,0,
KH023140,D,0.4602,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-18
KH022929,D,0.4991,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-08-13
KH022312,D,0.9936,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-07-29
KH020898,D,0.9814,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-07-17
KH020271,D,0.8718,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-11
KH020771,D,0.9947,1,1,2025-07-15,2025-07-01,2025-09-30,0,
KH023316,D,0.6665,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-08-17
KH021715,D,0.985,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-08-27
KH021760,D,0.6715,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-08-20
KH022528,D,0.9802,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-08-10
KH021938,D,0.9669,1,1,2025-07-03,2025-07-01,2025-09-30,0,
KH022085,D,0.9751,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-12
KH024299,D,0.9824,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-12
KH021504,D,0.9695,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-08-01
KH021824,D,0.9892,1,1,2025-07-10,2025-07-01,2025-09-30,0,
KH021913,D,0.9948,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH024556,D,0.3867,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-07-18
KH024521,D,0.9846,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-07-29
KH024686,D,0.9923,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-25
KH021464,D,0.8456,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-08-11
KH024965,D,0.0806,0,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-04
KH021478,D,0.7495,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-08-18
KH024933,D,0.3526,1,1,2025-07-12,2025-07-01,2025-09-30,0,
KH023963,D,0.9382,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-08-31
KH024097,D,0.5057,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-14
KH022804,D,0.3281,1,1,2025-07-10,2025-07-01,2025-09-30,0,
KH024418,D,0.9728,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-09-27
KH023837,D,0.9907,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-09-06
KH021686,D,0.9931,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-08-21
KH022885,D,0.4841,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-07-05
KH022101,D,0.5124,1,1,2025-07-06,2025-07-01,2025-09-30,0,
KH023602,D,0.2292,0,1,2025-07-13,2025-07-01,2025-09-30,0,
KH022243,D,0.5301,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-07-30
KH023809,D,0.9545,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-03
KH022281,D,0.1654,0,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-30
KH023825,D,0.9625,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-31
KH022703,D,0.9867,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-07-25
KH021743,D,0.6647,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-08-13
KH022772,D,0.4379,1,1,2025-07-03,2025-07-01,2025-09-30,0,
KH020386,D,0.0972,0,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-10
KH023962,D,0.2951,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-08-16
KH023516,D,0.9935,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-09-15
KH020420,D,0.4612,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-08-13
KH020792,D,0.9647,1,1,2025-07-10,2025-07-01,2025-09-30,0,
KH024766,D,0.5265,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-08-03
KH020837,D,0.908,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-09-08
KH022580,D,0.5592,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-07-13
KH023581,D,0.1361,0,1,2025-07-03,2025-07-01,2025-09-30,1,2025-07-24
KH021799,D,0.7302,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-08-29
KH020927,D,0.5135,1,1,2025-07-10,2025-07-01,2025-09-30,0,
KH020768,D,0.977,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-04
KH022937,D,0.4868,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-09-28
KH024142,D,0.8104,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-08-21
KH020637,D,0.4538,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-08-22
KH020486,D,0.5619,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-07-30
KH021101,D,0.8501,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH023651,D,0.9808,1,1,2025-07-15,2025-07-01,2025-09-30,0,
KH023923,D,0.5633,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-07-19
KH022038,D,0.6843,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-09-10
KH022191,D,0.9058,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-08-09
KH024253,D,0.4906,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-09-21
KH024223,D,0.9904,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-08-08
KH022749,D,0.5727,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-21
KH023451,D,0.41,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH020336,D,0.9899,1,1,2025-07-15,2025-07-01,2025-09-30,0,
KH022232,D,0.9919,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-07-12
KH024155,D,0.9188,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-09-07
KH021003,D,0.9934,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-07-22
KH024865,D,0.9869,1,1,2025-07-15,2025-07-01,2025-09-30,0,
KH023237,D,0.9918,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-07-18
KH023508,D,0.5756,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-26
KH022574,D,0.9758,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH024945,D,0.7206,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-07
KH023353,D,0.3786,1,1,2025-07-02,2025-07-01,2025-09-30,0,
KH020740,D,0.9691,1,1,2025-07-14,2025-07-01,2025-09-30,0,
KH024024,D,0.882,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-27
KH021978,D,0.8032,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-09-12
KH021353,D,0.9505,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-07-29
KH020815,D,0.8122,1,1,2025-07-10,2025-07-01,2025-09-30,0,
KH020149,D,0.5065,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-07-26
KH020855,D,0.4081,1,1,2025-07-07,2025-07-01,2025-09-30,0,
KH020001,D,0.5138,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-23
KH022949,D,0.9661,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-09-27
KH020909,D,0.6333,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-10
KH022701,D,0.9672,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-07-09
KH023562,D,0.5016,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-07-25
KH022730,D,0.9826,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH023071,D,0.3484,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-03
KH020293,D,0.3913,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-08-28
KH022414,D,0.7609,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-09-02
KH023006,D,0.9537,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-09-20
KH020601,D,0.7404,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-09-14
KH024472,D,0.5875,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH024456,D,0.9601,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-09-07
KH024298,D,0.6633,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-09-01
KH022793,D,0.67,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH024519,D,0.9914,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-08-06
KH024818,D,0.406,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-24
KH021808,D,0.7604,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-07-11
KH020654,D,0.8716,1,1,2025-07-07,2025-07-01,2025-09-30,0,
KH024777,D,0.4146,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-15
KH020299,D,0.3212,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-08-12
KH024547,D,0.991,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-01
KH021551,D,0.8116,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-25
KH021681,D,0.9854,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-26
KH022357,D,0.9166,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-09-16
KH023442,D,0.9449,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-22
KH023075,D,0.1265,0,1,2025-07-03,2025-07-01,2025-09-30,1,2025-07-18
KH020290,D,0.6618,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-07-21
KH022545,D,0.3252,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-07-27
KH024288,D,0.9887,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-13
KH020459,D,0.115,0,1,2025-07-04,2025-07-01,2025-09-30,1,2025-07-17
KH024345,D,0.9854,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-07-03
KH020878,D,0.4358,1,1,2025-07-12,2025-07-01,2025-09-30,0,
KH022520,D,0.1235,0,1,2025-07-02,2025-07-01,2025-09-30,1,2025-09-24
KH023921,D,0.994,1,1,2025-07-07,2025-07-01,2025-09-30,0,
KH021473,D,0.4732,1,1,2025-07-09,2025-07-01,2025-09-30,0,
KH023783,D,0.8594,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-09-04
KH020891,D,0.9052,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH021474,D,0.4837,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-08-06
KH023874,D,0.9779,1,1,2025-07-03,2025-07-01,2025-09-30,0,
KH023232,D,0.9852,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-07-02
KH020377,D,0.6206,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-07-02
KH023750,D,0.4434,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-08-27
KH022931,D,0.1013,0,1,2025-07-05,2025-07-01,2025-09-30,0,
KH020379,D,0.5086,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-08-30
KH023036,D,0.7125,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-07-25
KH021801,D,0.3842,1,1,2025-07-02,2025-07-01,2025-09-30,0,
KH024242,D,0.502,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-09-05
KH022104,D,0.8407,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-07-05
KH020492,D,0.5731,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-08-17
KH020678,D,0.7241,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-04
KH021823,D,0.9882,1,1,2025-07-12,2025-07-01,2025-09-30,0,
KH022829,D,0.3416,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-09-15
KH024329,D,0.9745,1,1,2025-07-09,2025-07-01,2025-09-30,0,
KH023657,D,0.6038,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-22
KH023635,D,0.9903,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-08-02
KH020766,D,0.9803,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-09-22
KH022137,D,0.5816,1,1,2025-07-12,2025-07-01,2025-09-30,0,
KH021518,D,0.573,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-08-08
KH023854,D,0.5438,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-09-26
KH020456,D,0.9766,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-09-25
KH020125,D,0.9932,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-15
KH022010,D,0.1381,0,1,2025-07-04,2025-07-01,2025-09-30,1,2025-09-07
KH020687,D,0.5642,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-09-12
KH023233,D,0.0794,0,1,2025-07-08,2025-07-01,2025-09-30,0,
KH021911,D,0.8685,1,1,2025-07-02,2025-07-01,2025-09-30,0,
KH024552,D,0.3016,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-24
KH021802,D,0.7323,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-20
KH022296,D,0.9257,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH020838,D,0.9822,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-08-02
KH020824,D,0.384,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-07-23
KH023933,D,0.975,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-27
KH022483,D,0.4053,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-30
KH024809,D,0.9753,1,1,2025-07-03,2025-07-01,2025-09-30,0,
KH020356,D,0.5226,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-07-23
KH021611,D,0.5764,1,1,2025-07-14,2025-07-01,2025-09-30,0,
KH023246,D,0.9897,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-09-11
KH021732,D,0.8999,1,1,2025-07-01,2025-07-01,2025-09-30,0,
KH023191,D,0.9537,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-09-29
KH022711,D,0.4545,1,1,2025-07-06,2025-07-01,2025-09-30,0,
KH024928,D,0.9609,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-07-25
KH021944,D,0.9937,1,1,2025-07-04,2025-07-01,2025-09-30,0,
KH023086,D,0.9545,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH021037,D,0.3799,1,1,2025-07-11,2025-07-01,2025-09-30,0,
KH024285,D,0.5932,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-09-18
KH021018,D,0.9276,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-07-16
KH021670,D,0.5834,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-08-04
KH021153,D,0.9817,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-08-12
KH023947,D,0.0606,0,1,2025-07-04,2025-07-01,2025-09-30,1,2025-08-01
KH020728,D,0.6201,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-07-27
KH022887,D,0.795,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-07-09
KH023144,D,0.9918,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-08-07
KH021015,D,0.9848,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-08-24
KH024621,D,0.4643,1,1,2025-07-01,2025-07-01,2025-09-30,0,
KH023539,D,0.6072,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH024130,D,0.7978,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-07-14
KH023985,D,0.9908,1,1,2025-07-10,2025-07-01,2025-09-30,0,
KH023844,D,0.9512,1,1,2025-07-14,2025-07-01,2025-09-30,0,
KH020973,D,0.5562,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-07-29
KH021814,D,0.4716,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-14
KH022655,D,0.946,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-08-27
KH023841,D,0.9905,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH020934,D,0.3279,1,1,2025-07-06,2025-07-01,2025-09-30,0,
KH021470,D,0.0877,0,1,2025-07-11,2025-07-01,2025-09-30,0,
KH023808,D,0.876,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-08-06
KH024899,D,0.7959,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-09-02
KH023370,D,0.9895,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-09-24
KH023493,D,0.8414,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-01
KH020568,D,0.2726,1,1,2025-07-11,2025-07-01,2025-09-30,0,
KH020269,D,0.0848,0,1,2025-07-07,2025-07-01,2025-09-30,1,2025-09-25
KH021357,D,0.9871,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-07-31
KH022752,D,0.7376,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-09-17
KH023831,D,0.6771,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-26
KH021850,D,0.3391,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-15
KH022498,D,0.3723,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-08-19
KH022536,D,0.8927,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-09-28
KH022323,D,0.0826,0,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-04
KH021027,D,0.9782,1,1,2025-07-11,2025-07-01,2025-09-30,0,
KH020427,D,0.8166,1,1,2025-07-11,2025-07-01,2025-09-30,0,
KH021765,D,0.4917,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-07-14
KH022405,D,0.9794,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-07-09
KH024111,D,0.9379,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-14
KH021784,D,0.7812,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-16
KH024707,D,0.527,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-08-08
KH022611,D,0.9889,1,1,2025-07-09,2025-07-01,2025-09-30,0,
KH020594,D,0.6586,1,1,2025-07-11,2025-07-01,2025-09-30,0,
KH021492,D,0.1207,0,1,2025-07-06,2025-07-01,2025-09-30,1,2025-08-19
KH022880,D,0.4031,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-07-04
KH021181,D,0.4593,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-09
KH020516,D,0.3822,1,1,2025-07-09,2025-07-01,2025-09-30,0,
KH024268,D,0.4661,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-07-18
KH022261,D,0.9882,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-09-19
KH021903,D,0.8518,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-07-06
KH023153,D,0.2699,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-07-12
KH024391,D,0.4299,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-09-04
KH021122,D,0.4465,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-29
KH022845,D,0.5074,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-07-28
KH024115,D,0.8448,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-09-19
KH020122,D,0.9478,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-09-26
KH024033,D,0.854,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-09-26
KH022603,D,0.5739,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-08-03
KH021952,D,0.6817,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH020275,D,0.9929,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-07-24
KH020820,D,0.4336,1,1,2025-07-01,2025-07-01,2025-09-30,0,
KH022214,D,0.991,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-28
KH021888,D,0.6884,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-07-23
KH022364,D,0.6624,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH024171,D,0.9881,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-08-11
KH024681,D,0.9317,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-16
KH024806,D,0.5632,1,1,2025-07-02,2025-07-01,2025-09-30,0,
KH022290,D,0.9924,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-08-22
KH024384,D,0.7008,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-07-05
KH021717,D,0.9914,1,1,2025-07-01,2025-07-01,2025-09-30,0,
KH020205,D,0.526,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-09-01
KH022840,D,0.8169,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-08-06
KH024314,D,0.6461,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-08-09
KH020489,D,0.9254,1,1,2025-07-12,2025-07-01,2025-09-30,0,
